reviewId,app_name,content,sentiment_polarity,sentiment
9d29983c-07f5-4864-8966-fbf6138d16da,Tiktok Lite,olá   o app ser muito bom   só que ficar um pouco sem graça sem o função de republicar e o de o post em foto    então   o vez perder o graça   pois muito gente pôr com esse função e não ter como ver o vídeo,positive,sadness
65475788-fd4a-420f-a45f-aac0fdbe77f4,Tiktok Lite,estar amar o tik tok lite   ter vídeo e mensagem de todo o gênero   gosto de enviar mensagem com música e linr paisagem,positive,happiness
1bd3d701-5fe7-4d33-8ac4-28fe25c66035,Tiktok Lite,bom eu achar esse app bom excelente   porém dever ter o opção de conversar com o pessoa eu achar que ficar mais bom ainda   mais tirar isso o app ser bom     eu esperar que coloquei o opção de conversar com o pessoa   ,positive,sadness
3ffe4fdf-b0c9-4a63-a964-b83a1629e83a,Tiktok Lite,eu estar dar três estrela por que o app recentemente este bugar mesmo com um ligação o app o vez demor muito para abrir e eu fechar o app e o video que ja ter assistir voltar outro vez,negative,disgust
0f97fec5-36e9-4ffb-864f-752d4b531a36,Tiktok Lite,muito bom mas eu estar com dificuldade pois cadastro o pessoa com meu link e não aparecer o meu recompensa em o meu conta e não estar ganhar moeda pra assistir o vídeo    ,positive,sadness
a7f3e6dd-376b-4d87-aed9-6990bdd56e7a,Tiktok Lite,olá bom noite bom eu ameir muito esse app e sempre usar mais a um problema por que não poder ver o foto   bem ele bom e confiável e até de o pra usar e só isso mesmo,positive,sadness
c761598c-dd63-441e-bb42-8840d40b19ed,Tiktok Lite,app muito bom   não trar q nem o normal porém ainda não ter como ver foto   não ser reclamar mas nós precisar de esse atualização,positive,sadness
f59034da-2da1-4eb7-80ab-5ca784d4f029,Tiktok Lite,ser professor de educação físico   mas gostar de algum atividade físico para idoso também,positive,sadness
d370ab9b-f7cd-45b8-bb29-610be1ad0540,Tiktok Lite,muito bom    usar com moderação   ter tempo    bateria    carregar e Internet   bom viagem em o janela virtual aberto para ver o mundo em home office,positive,happiness
f94bcc67-71cf-42ae-be11-3a9f5fc68ddb,Tiktok Lite,muito bom   até o momento o tik tok estar se mostrar democrático para eu   a o contrário de o meta que se bandiar apenas para um lado como o grupo globolixo,positive,happiness
3a183eec-32aa-43aa-83aa-00ed160b2754,Tiktok Lite,bom aplicativo   muito econômico   mais rápido pro meu smartphone e eu consigo limpar o caches dentro de o app   eu gostar       ,positive,happiness
57335936-0ba4-4111-9165-04383fe3f6b6,Tiktok Lite,o app ser maravilhoso muito bom mesmo além de economizar espaço ter tbm algum opção de filtro Boms gostar muito  ,positive,happiness
42172570-667f-447e-9b0f-6c5879ffb744,Tiktok Lite,o aplicativo ser muito bom pra celular leve ou para celular sem muito espaço porém eles ter que adicionar o foto igual em o tik tok original tirar isso achar bom,positive,sadness
bc797fbe-95ed-4c00-826b-5db3175e33a2,Tiktok Lite,poder trazer mais coisa que ter em o tiktok   normal   para o lite por exemplo   foto   tradução automático e outro coisa   ,positive,sadness
45852d25-ed76-4220-a018-b2c108803427,Tiktok Lite,baixeir o tiktok normal e não estar abrir em o meu celular   ir baixar o like para ver se sair com o meu espectativa   dever por o menos possibilitar ver o análise de conteúdo ou disponibilizar o ferramenta de criador,neutral,neutral
5a264cb6-84c0-4fbf-9d0e-40213aa2b5bb,Tiktok Lite,app tikitoki e muito bom todo gostar sempre acesti adorar kerea fas parte de esse app e muito sempre s la ter ccoisas muito emgracar eu adorar tikitoke nao poder parar dois coisa ki eu sempre gostar tikitoki o cinco estrela eu avalei tikitoke nota     emtelegente kapacetar saber ajudar o pessoa asem como eu este sempre eu oremtar agradeco muito por ke preseso eu kerio melhorar Maes presesar muito de ajuda de o amigo agradeco por tur muito boms estar recebemdo bem com ajuda de o bom pessoa,positive,happiness
b1315c9c-d60e-4ab3-b109-732788ea3c92,Tiktok Lite,o aplicativo ser bom mas ser bom se você liberar também o vídeo de foto com o áudio   aí sim dar    estrela,positive,sadness
4942d6c1-41c9-440e-a180-308079b0014e,Tiktok Lite,o tiktok este muito bom mais trar um pouco e mais e muito bom e legal o efeito ser muito legal eu ameir ter efeito muito simples e fofa,positive,happiness
a228ce71-b0e4-4433-afdb-e53b154e3e3a,Tiktok Lite,tirar o ícone para salvar vídeo e fazer o play list de o app   ficar horrível,negative,anger
404767d3-384a-4db2-af4d-3c0f12c55ff3,Tiktok Lite,bom   então crítica não ter nenhum porém vir dar meu avaliação   sim realmente e bem fácil de usar   o lite ter qualidade em se mais rápido e fácil,positive,happiness
589a603c-4f7e-4079-ba3d-6738fcbb474e,Tiktok Lite,depois de o atualização aqui estar novamente para   reclamar   o app em si   ser muito bom   mas nem tudo ser perfeito   o tradução de comentário   ,positive,sadness
39d84029-daf5-4ada-ad4c-0780f93fe0d4,Tiktok Lite,ser muito bom de usar eu consigo ver todo meu notificação   eu consigo tirar foto ser muito bom de usar lo eu n ter o rolagem automático,positive,happiness
d866e270-359f-474e-8de1-16a08482ff37,Tiktok Lite,otimo sem palavra pra esplicar   mais o questão ser que com o atualização agente não conseguir escrever    mais tirar isso o app e otimo super recomer  ,positive,sadness
810bce7f-5553-4854-9481-da8064f27de0,Tiktok Lite,eu baixeir o tik tok normal e o app ser bom e não trar e não ter falha em o meu celular o problema ser o quantidade de Internet que o aplicativo consumir então gostar de o versão lite ser bom e não consumir muito Internet,positive,happiness
4b7c4f82-84c8-479f-9bf5-462b416dde2e,Tiktok Lite,aplicativo bom mas sempre quando eu ir procurar algum coisa em o barra de pesquisa nunca achar nada e o foryou ser        vídeo,positive,sadness
4144e67d-0cb8-4bd1-8abb-fb55fcfc27e8,Tiktok Lite,realmente ser bom pq trar menos mas agr ele trar e sair de o app sozinho du nada e ter q chegar o opção de republicar e ver o foto lá e traduzir texto,positive,sadness
918b373e-5e9a-4b32-95b3-55c5add17771,Tiktok Lite,bom o app   mas eu achar que dever ter o opção de ver publicação   pois sempre falar que poder ver em breve   mas nunca ser mostrar,positive,sadness
34dd615c-8c68-44d8-9691-d6b39049ecd9,Tiktok Lite,isso ser um de o coisa mais legal que um instituição poder fazer pra ajudar animal abandonar tudo que você fazer em o tarefa ajudar o kwai em o projeto e por issoque eu fiz esse comentário ir fazer nosso parte bb     s kwai app w qhjg efz,neutral,neutral
67d0b0ae-3bd0-4492-9f3b-733b486fa55f,Tiktok Lite,ser muito bom que toque eu vejoer sempre mas ter um pequeno defeito eu tentar baixar um conta e não querer ir então por favor vejam isso,positive,sadness
ac8a790c-8459-4668-b5e1-3367f890fbec,Tiktok Lite,estar versão lite estar muito bom   ainda mais para celular antigo ou com pouco memória   carregar o vídeo rapidamente   parabéns,positive,happiness
a94a8447-5bae-419d-b92e-dd094624d34e,Tiktok Lite,muito legal   o variedade ser o condição de filtrar de acordo com o interesse pessoal ser fantástico,positive,happiness
4b4c3c39-4afa-4336-88c3-9a87c64ff66e,Tiktok Lite,o app ser bom   mas poder melhorar com vídeo que poder dar pra ver   eu ir visualizar um vídeo que eu mandar e falar que o vídeo ir estar disponível futuramente   ficar bem chato esperar   eu querer que ter filtro de o que aparecer e de o que eu gostar de ver   ou bom   um filtro onde eu poder escolher coisa ou hashtags que eu não querer que aparecer   vir muito vídeo que eu simplesmente odeio e não querer ver de maneira algum   isso incomodar muito   fora o grande variedade de coisa que faltar,negative,anger
58338bed-5793-4c3f-a5eb-029dd9bad911,Tiktok Lite,aplicativo excelente   gostar muito eu deixar satisfeito com o opção que ele oferecer   bom,positive,happiness
2fc04a63-405f-4c4b-aa35-ca9b46bc36a4,Tiktok Lite,o unico ruim ser q n ser igual o tiktok normal e bem q poder colocar um funsao q de esse para baixar video sem o marca de o logo de o tiktok para todo o tipo de celular  ,positive,sadness
2b9bed03-c2d1-47f0-94eb-6e9a8046fe29,Tiktok Lite,tô aqui para de o meu opinião eu utilizo o dois tiktoks mas infelizmente alcancar o limite de conta em o original e abaixeir esse   bom o chato que para eu não de o criar outro conta só um que de o e eu querer criar outro    ser chato isso   e outro coisa não de o para postar foto igual em o original que deixar mais chato também e outro coisa vc não pdr errar o data de nascimento que não de o para criar mais conta isso ser chato    estrela ir dar    mais como n ser como o origianal    estrela,negative,disgust
08d559c0-acd7-4ac7-a3bf-575f740aa958,Tiktok Lite,eu achar o aplicativo ótimo   o aplicativo precisar melhorar o efeito e filtro para o público em geral usar nem todo mundo ter celular bom para usar ele quem ter celular moderno não ficar em o prejuízo   só o demais pessoa        nem por esse motivo o aplicativo deixar de ser legal   bom para o público em geral     ,positive,sadness
c19a90a8-05de-47ae-a468-c1d1ec682134,Tiktok Lite,wow esse tik tok   ser muito fácil de usar e ter muito opção para fazer vídeo    muito obrigado    gostar muito de este tik tok,positive,happiness
c6e04a25-3cb7-4889-834c-d71148e953c3,Tiktok Lite,a cada dia mais eficiente confiável e o bom    ferramenta de criação surpreendente super indico,positive,happiness
b244360c-6f05-4e9a-82b4-30a4b9965633,Tiktok Lite,gostar muito de esse tiktok lite ser muito rápido não trar e ser bom de o que outro tiktok que ser lento e trar bastante e por isso dar cinco estrela parabém a o criador   ,positive,happiness
cdc823e9-26c0-43b6-8189-6d00cb532ae3,Tiktok Lite,bom app   meu ressalva ser com relação o edição   temporizador   fora isso isso tudo certo,positive,sadness
76bc7217-b746-4efb-8fed-64841f46f341,Tiktok Lite,olá tik tok   olhar mnh conto ser suspender a mais de    mês   em n consigo voltar para mnh antigo conta e nem criar outro   prfv eu ajudar com esse problema   mnh contar nn ter nd mas msm assim ser suspender   já tentar com número de telefone   e vários email meu   resolr isso prfv,negative,disgust
d4f4e7d3-1ecc-4fe0-8e92-70184803d41b,Tiktok Lite,o aplicativo ser excelente apesar de ter pouco funcionalidade de o que o original de o para usar e ocupar pouco armazenamento,positive,sadness
d09c75cc-6cec-48be-a017-32741aeedd41,Tiktok Lite,em si ele e bom só que se nós poder assistir sem Internet ser bom para quem não ter Internet e nem crédito ser bom esperar que em o próximo versão ele poder melhorar esse erro tchau,positive,sadness
48ee64ea-d145-4de5-a93d-46a7b278c79a,Tiktok Lite,muito bom roda bem bom que o tik tok normal mais você poder colocar mais recurso em o tik tok lite ir ficar muito mais daora,positive,sadness
cc0c77b3-0a5f-4a8f-a630-cf94c111411d,Tiktok Lite,parecer que ser bom   ser horrível o tiktok ser bom que esse tiktok litar por o morde deus gnt nn recomendo esse app muito ruim,negative,anger
aa7fad19-a021-43f1-aa60-028b7c71cef6,Tiktok Lite,ser muito legal    nunca ver um aplicativo quão legal quanto esse meu deus de o céu sempre querer testar o tiktok original mais o tiktok lite também ser muito legal      e para completar ir avaliar cinco estrela para esse maravilhoso aplicativo,positive,happiness
7489d5e9-bc55-4089-82b3-9bdb20f39ac4,Nubank,eu amar a nubank   mas estar profundamente desapontar haver algum dia mês   o autonomia de o função em o cartão de crédito ser incrível   aplicativo objetivo   mas o instabilidade estar péssimo   demorar demais para carregar o página   lento   aplicativo mudar tema sem razão o tempo a cada vez que entro   ter um bom celular   todo aplicativo carregar bem   mas o nubank perder o brilho que sempre ter em esse sentido   resolr isso   ser o básico,positive,sadness
828112df-af92-43c5-8b73-5584699aa28a,Nubank,eu fazer o uso de o Nubank haver algum tempo e sempre ele recomendei por o qualidade de o serviço que eles oferecer e por o seu interface prático e transparente   em o entanto   recentemente ter enfrentar algum problema de desempenho que estar prejudicar meu experiência   o aplicativo começar a apresentar travamento e bugs de tela   o que indicar que talvez não estar tão otimizar como antes   ser frustrante quando tentar acessar o app,positive,sadness
8af84e1b-5bfa-4054-a083-e545fcca4eaa,Nubank,em o meu opinião   o bom banco digital   porém   eu não estar conseguir acessar o área de   evolução de limite    ficar um tela branco infinito   além de isso   dever tirar o política de privacidade de não poder bater print   isso ser essencial   e para finalizar   dever fazer um extrato mensal em um página   tudo compacto igual em o inter   ficar perfeito,positive,sadness
33dc64e1-57c5-47a3-96fe-84e27f230c4c,Nubank,não bastar o falta de print de tela que continuar indisponível   o atualização atual de o aplicativo estar impossibilitar compartilhamento direto   atalho   de comprovante de transação para o whatsapp   testar em mais de um aparelho e não funcionar   preciso jogar para a nuvem ou abrir em app editor para salvar o imagem e lançar em o whatsapp   ,negative,anger
849c4d87-ab8d-40f4-b892-80203bfb5c3f,Nubank,uso desde        ser um empresa sério   sempre eu auxiliar bem e ter diversos função que ajudar a conquistar um independência financeiro   porém o qualidade cair muito   mensagem automático que não responder o que preciso   bugs de tela   ficar tremer    o vez reinicia sozinho   função de localizar boleto que já eu fazer pagar com duplicidade por falta de atualização sobre pagamento     saber lá   ser útil   mas já ser bom   virar só mais um banco,positive,sadness
3de7f729-1700-43a7-85ae-cb5b14662e0f,Nubank,gostar demais de o nubank   mas depois de o último atualização não estar conseguir encaminhar comprovante por o whatsapp   ele mencionar que não poder encaminhar mensagem vazer     não saber o que haver   mas esperar que em breve se resolvar   em o mais   super satisfeita com o praticidade e facilidade com que se operar em ele,positive,sadness
23f89193-4ee6-4ffa-b9d1-504baedb160c,Nubank,horrível     funcionar bem   estiver feliz por mês   mas de repente parar de funcionar e o app passar a pedir para confirmar o aparelho porque   estar acessar de outro aparelho    mas não estar   desconfiar   verifiquei o email e ser dar de o meu aparelho mesmo    o que sempre usei   aí fiz o autorização solicitar e desde então ficar em um looping eterno em um tela de   seu roxinho estar mais protegido    mas por o visto não estar   agora estar sem acesso o conta   nada funcionar   que segurança ser esse,negative,anger
779b99c6-01ff-439e-ae09-fd89edab2e1c,Nubank,o aplicativo ser excelente   eu arrisco dizer até o bom   mt fácil de usar   intuitivo e o pix com cartão de crédito sem dúvida ser um diferencial   porém se o objetivo ser guardar um grande quantidade de dinheiro recomendar usar um outro banco   o segurança deixar mt a desejar   já que o mesmo só usar biometr   ser interessante dar o opção de o usuário colocar um chave de segurança,negative,fear
56e87835-dc3e-405b-a1c1-673f81ac4c45,Nubank,que experiência frustrante   já ser o bom app bancário que utilizei   hoje estar dever muito   ser um banco com   tarifa zero   já deixar de ser um diferencial a algum ano   precisar melhorar área como antecipação de compra   cartão   praticamente    benefício    onde gostar de ver um possibilidade de o ultra violeta e não ter maneira de solicitar um análise nem nada parecer   nem dica de como obter   e o atendimento a o cliente este deixar a desejar   ser por o central ou por o chat de o app,negative,disgust
e770d892-bf09-43c7-816a-17baa7fa947a,Nubank,o app estar com vários erro ultimamente   agora não estar mostrar o informação de o cartão   ser físico ou virtual   e não detectar o modo escuro de o celular   ter que fazer o alteração manualmente em o configuração de o aplicativo   fui chamar o ajuda em o app e lá ficar em o modo claro de novo   mas a o clicar em o caixa de texto   volta a ficar escuro,negative,disgust
23f1066d-afaa-409e-b23d-80c258f88ceb,Nubank,sempre gostar e elogie muuuito tanto o banco como o interface de o app   que para eu sempre ser um diferencial   porém   nós último tempo   estar ter problema com o aplicativo   toda vez que entro ficar pedir para atualizar   mas quando venho em o play store não ter atualização nenhum para fazer   e acabar que esse bug ter eu limitar em o uso de algum função de o aplicativo,negative,disgust
c8e1e067-2123-4e8c-9f5a-67f2c8ff5fab,Nubank,muito bugs   mais   bugs   de o que nunca   o app ser excelente   um de o bom dentre o   banco   digital   agora estar ruim a ponto de impossibilitar o contestação por o app   o fatura não atualizar automaticamente   ficar mais demorado conseguir entrar em contato   o modo escuro só funcionar quando quer e em o chat   receber resposta padr   por e Mail   o atendimento conseguir ser ainda mau   mesmo quando não atender meu solicitação   o atendimento ser muito bom   agora só não atendir mesmo   ,negative,disgust
874d4605-9f71-4d18-acd0-d6f2346ee34e,Nubank,ficar ruim demais esse app to quase mudar de banco por causa de isso ta travar muito e to precisar fazer um pix e aquele reconhecimento facial chato não ir e ainda o app fechar sozinho em o hora   arrumir isso por favor ou coloquar um opção para tirar esse reconhecimento facial que so atrapalhar ou tornar ele mais eficiente para reconher mais rápido pq ta atrapalhar demais ta péssimo,negative,anger
0a85b1f9-bea2-425c-849d-ea0ff522a135,Nubank,o app ser bom   mas ainda faltar um pedaço pra ser banco completo   sugestão   que fazer muito falta      criar um site com opção pleno a o conta e a o cartão   inclusive para movimentação e pagamento   depender apenas de um celular ser muito limitar   se o pessoa ta sem cartão e o celular quebra   ficar depender de arrumar um celular emprestar pra movimentar o conta fazer pagamento   nem sempre dar      importante q qualquer empresa aceitar débito automático em o nubank   hoje   nem grande aceitar,positive,sadness
7a06dd4d-0ac5-4a69-bbc0-9f262e6b4892,Nubank,aplicativo pouco prático para o que propor   simplesmente   não consigir ter êxito em autorizar o meu smartphone para acessar o conta porque não o validação facial não ser confirmar   por mais que eu tentar repetir vez   o foto ficar borrado   algo que nunca acontecer em outro instituição financeiro   e   consequentemente   não ter acesso a o funcionalidade de o aplicativo   péssimo,negative,anger
7e1f4572-7e1a-4588-abea-bad0290ae1bf,Nubank,ter um enorme preferência por o banco devido o preocupação de o experiência de o seu usuário dentro de o aplicativo   mas não adiantar um ui bonito e interativo se ele simplesmente não funcionar mais   tudo trar   animação travar   carregamento lento   transição horrível   etc   melhor o experiência deixar o aplicativo mais fluido e com pouco carregamento que quebr todo o ui a cada tela que você acessar,negative,disgust
d175e06b-3302-483b-aba9-95cb41474130,Nubank,em o meu opinião ser o bom banco digital   porém   ultimamente ter enfrentar dificuldade em o hora de realizar transferência ver pix   o app simplesmente não realizar o processo corretamente   aparecer um mensagem de erro dizer que o transação estar demorar mais de o que o esperar e o app simplesmente fechar   estar evitar fazer deposito em o meu conta ultimamente por conta de esse bug,positive,sadness
c70cdde1-7f41-4861-a1aa-5a49eea28bd2,Nubank,bom porém não ser fácil aumentar o limite   quase    ano utilizar o cartão e ter         de limite   pagar em dia   pagar antecipar   antecipar o parcela   movimento bastante o conta com pix e nada   ter o opção de empréstimo   quando você realmente querer não ter valor disponível,positive,sadness
613b9db1-8c7b-4170-a0f4-1b62b1b7cfbc,Nubank,o aplicativo elas vzs trar o tela   e dificultar o transação   mas o que mais eu decepcionar ser o meu limite   ter um movimentação diário em o conta   e pagar sempre em dia   e antes de o fatura fechar   e já ter o conta fazer mais de    ano   e meu limite não aumentar   chegar ser ridículo o limite   meu score estar bom   e não ter divide o   ter amigo que ter nubank menos de    ano já ter limite muito grande que o meu   um diferença enorme   querer entender o porque não consigir aumento de limite,negative,anger
be13ae09-55d8-4678-ad65-ece875c5551f,Nubank,decepcionar   se ser utilizar o opção crédito   tomem cuidar   por motivo financeiro ter que negociar o valor de o fatura   só aceitar via boleto pra finalizar o acordo   eles não te informar de isso    depois paguei o acordo ver boleto   nunca mais atualizão o acordo   ficar mostrar mensagem como se não ter pagar   ficar mandar mensagem cobrar e dizer que ir colocar seu nome em o serviço de proteção a o crédito   entro em contato com o chat   envio o comprovante e nunca resolver,negative,disgust
1f0bbe7b-c56c-4706-8338-95ab968ed520,Nubank,usar nubankr a quase cinco ano   o app sempre ser muito bom porém ultimamente com o atualização fazer estar ter vários problema de desempenho   não consigir ter acesso o parte de pix ou até mesmo o caixinha onde ter meu dinheiro guardar   ele trar e ter vários bug s   em fim   esperar que ser resolver   pois realmente esse problema estar eu deixar preocupar em deixar meu dinheiro em este banco,negative,fear
80632b62-7396-4054-9fac-413f2c033873,Nubank,bom banco   opção incrível para quem querer ter cartão de crédito e querer começar a investir   mas estar muito decepcionado com o banco em o quesito de limite de crédito   eu utilizar o banco fazer um bom tempo e tentar concentrar meu gasto em ele porém não consigo   o não aumento de limite eu obrigar a adquirir    cartão diferente   o banco ser excelente   nunca ter problema com compra e cancelamento de compra em loja online e fisica   atendimento e atualizaçoes muito bom   porém o limite decepcionar,positive,sadness
43c6a2a6-f01c-49b7-8d7b-fcec85e404a5,Nubank,simplesmente horrível   instalei o app   fiz todo o cadastro   fiz o verificação pedido em o e mail e simplesmente não consigir abrir o aplicativo   tentar diversos vez e sempre dizer que algo dar errar e que ser para eu verificar o meu conexão   ser que consigo abrir toooor o aplicativo que ter em o celular   menos este   não recomendar pra ninguém   haver paciência,negative,anger
9ce06ce4-34d1-4bd8-afaa-b265b016d172,Nubank,infelizmente o aplicativo deixar muito a desejar em questão de performance   estar utilizar fazer um mês em um redmi note     e infelizmente eu deparo com diverso erro e principalmente lentidãor em o carregamento de o app   venho de o banco inter e por lá não ter este problema   conteúdo   o transparência e o limite de o nubank eu fazer sair de o banco inter   esperar que este problema se resolr   pois acreditar muito em o nubank e não gostar de voltar para o concorrente  ,positive,sadness
43f64803-63e2-4f5c-a54f-5d86cf1e0980,Nubank,ter nubank haver ano e o app nunca estar tão ruim   ele fechar sozinho   trar   apresentar um série de erro   pedir pra fazer login de novo   solicitar mil vez o reconhecimento facial   que ser fazer mais de um vez em momento diferente    tá difícil de continuar assim,negative,disgust
824d50cf-b245-4e18-8407-cf844802a7e5,Nubank,usar a nubank como conta oficial desde        e gostar bastante de o experiência com o aplicativo   mas recentemente estar acontecer muito bugs e travamento de tela   isso dificultar em o hora de transação que precisar de rapidez   fora que dentro de o aplicativo também estar ocorrer muito instabilidade em o ferramenta,negative,disgust
f710a1b3-a706-4092-a254-dc69db117ed0,Nubank,fazer verificação facial normalmente em o itaú e inter aí em o nubank não consigo   ser que até       vcs conseguir arrumar     tá bugar o reconhecimento facial em o imagem de o tela tá perfeito   em o hora que tirar o foto ficar embasar e falar que tá com luminosidade excessivo impossibilitar de ativar todo o função     o espera de um milagre pra arrumar isso     tá desde ano passado assim,negative,anger
6f7ae335-b925-4594-82bc-1614f73fa9c1,Nubank,em local público   cada segundo o mais ou a menos com smartphone em o mão fazer diferença   e ele nubank continuar com o desvio e limitação de sempre   não haver opção para abrir o leitor de qr coder em o tela inicial e não permitir usar o biometria para o conclusão de o operação   pix   pagamento   etc    prefiro usar o picpay para fazer pagamento via pix em local público   pois ele ir direto a o ponto   sem tela desnecessário e com conclusão rápido de o operação,negative,disgust
f1088090-6701-4f35-a524-89bc079f18ae,Nubank,o aplicativo estar horrível   toda vez quando preciso pra efetuar um pagamento ver pix   o app simplesmente não abrir   ficar só em o tela de carregamento   ser frustrante   ter que transferir todo o meu rendimento para o meu conta de o Banco de o Brasil   em o qual nunca ter problema   o mais lamentável ser que eu entrar em contato com setor de atendimento e nunca obtiver reposta,negative,anger
4c84c6d7-9e39-4994-a587-5c295e02a6a4,Nubank,o app ser bom   porém   estar deixar a desejar em relação a o benefício inicial   por o porte de o Banco   dever pontuar ou dar cashback em todo uso de o cartão   dinheiro em conta   dinheiro guardar   e trocenta caixinha   isso poder ser simplificar e ainda estar tudo em o mesmo lugar   ficar meio confuso   parecer que estar perder o foco em o que estar propor   simplificar ser o bom caminho   ter definir o ponto de partida   pra quê várias forma de chegar em o mesmo lugar   se o resultado não mudar,positive,sadness
9b05886d-ba83-49ec-9b54-1d0008d67b6d,Nubank,bom   mas o aplicativo estar mal otimizar em o abo shopping   em diversos dispositivo o mesmo apresentar lentidão para carregar o ícone de o loja   ser interessante reformular esse parte   tornar pouco chato acessar o promoção e cashback   ver que o navegação não ser intuitivo   demais parabéns a nubank,positive,sadness
926ddd31-443f-4080-b9a3-db5799b70385,Nubank,ele nubankr sempre ser um app muito objetivo   atendia perfeitamente meu necessidade   em o entanto ter dificuldade com o app   entrar em contato com o suporte e o sac   não ter um resposta satisfatório   e nem falo necessariamente sobre o resolução de o problema   exceto um pessoa que falar comigo   o outro ser só tentar finalizar o ligação sem resolver,positive,sadness
f79bde0b-227b-46f7-b8c0-4057230dcede,Nubank,em o último atualização o app estar bugado em relação o aparência   mudar o tema pra claro sozinho   além de isso   estar cada vez mais pesado seu interface já que para mudar entre guias levar segundo o que antes ser quase instantâneo,negative,disgust
9189cfb9-c4ec-4290-83be-673b07817ace,Nubank,não poder negar que ser bom   eu servir muito bem   mas o que eu fazer desistir ser pouco opção de benefício a o usar o cartão e dificuldade de crédito   eu oferecer empréstimo com quantia absurr mas não oferecer o que eu realmente querer   e nem adiantar pedir em o chat porque quem fazer ser algoritmos e esse algoritmo ser extremamente ruim   pra eu ser perda de tempo criar longo histórico em esse banco   em esse sentido estar perder para o bancão,negative,anger
32a3db88-7918-45ae-9b99-fb832c4a00ec,Nubank,o app ser bom   mas o sistema bancário não   se querer fazer um pix em o valor de o crédito por exemplo ser quase      de juro a o mês   fora q o saque cobrar mais de    real o q ser um absurdo total   o vez ser até mais barato o juro de um agitota de o q de o nubank   fora q tirar o função de print   saber q ser pra segurança mas o vez precisar mostrar informação pra outro pessoa e não dar,negative,anger
09c847ba-ced3-49a8-ad6f-7703ccec1bc8,Nubank,o app tá apresentar muito falha o vez tô em algum lugar mandar o pix ficar carregar um tempão pra em o fim dizer que o tempo expirar aí pedir pra verificar se o transação ser fazer e acabar dar o grande problemão   principalmente quando estar em algum lugar que ter fila eu quase fiz confusão com o meu operadora achar que ser o Internet mas deoois ser observar e ver que ser o aplicativo,negative,disgust
6480fce4-39da-4c60-ad8e-4507c768f7de,Nubank,esse banco ser um de o bom   mas ultimamente trar   e ainda possível ultrapassar o limite de prazo de o depósito por boleto e não cair em o conta   assim q cair ir encerrar meu conta até mesmo porque não consigir usar mais meu cartão de débito   toda vez que tentar passar e com dinheiro em o conta   ele não aprovar o transação,negative,disgust
956f59a9-ea0b-457f-9414-4b5ce719a499,Nubank,eu gostar muito de utilizar o app   facilidade   nunca ter problema graças a oxalá   porém o único ponto negativo ser que mesmo realizar pagamento certo e adiantanr não ter aumento de limite de cartão de crédito e o empréstimo demor um eternidade para ser liberar novamente   poder verificar esse parte   paguei o meu parcela de o empréstimo todo adiantada mês atrás e até agora nada de liberar outro   enfim   gosto de o nubank,positive,sadness
1048d3d7-c35a-4130-b1fc-4204c71ce22b,Nubank,a    ano atrás eu vir aqui e deixeir    estrela e um bom elogio o plataforma   agora eu retornar e substituo por     app estar deixar a desejar   travar direto   sem ter como usar o em fc já que você precisar estar com o app carteirar abrir   o que o vez não funcionar muito bem   e não vir falar que ser meu celular pois o app de o outro banco não trar e funcionar todo o função corretamente   a ponto de eu ter que direcionar todo o valor para o outro app   se eu querer rapidez,negative,disgust
5bb63f07-8608-4cff-bad0-a4a73e6854ba,Nubank,bom tarde    sempre usei o aplicativo tranquilamente   porém ultimamente estar ter um dificuldade muito grande com o uso de o mesmo   preciso o vez fazer pix ou algum movimentação com urgência e meu aplicativo simplesmente não abrir   ter que reiniciar o celular várias e várias vez até conseguir entrar    smartphone xiomi    s possivelmente algum bug,negative,disgust
252412ea-e4bc-43ac-91d7-6857aa7b69a0,Nubank,o aplicativo não abrir   ele ficar carregar eternamente   ter que desinstalar e instalar todo o vez que preciso acessar   além de ter que fazer todo o processo de reconhecimento facial todo novamente   um absurdo   um banco onliner que não ter loja físico não poder oferecer um aplicativo tão ruim   já que ser o único forma de acesso de o correntista    samsung s    ultra  ,negative,disgust
54918bbf-c95b-49dd-8d4c-869023a4bdcf,Nubank,eu ter empréstimo limite de cartão pagamento de boleto em o cartão de crédito ate parcelar hoje simplesmente tirar bom parte de o meu benefício ser q sempre pagar em dia até antecipo o conta fazer tudo por o app e não eu dar mais nada e eu sempre falar bem de o banco esperar q um dia voltar a liberar tudo novamente   pq se não ir ver o bom pra eu   mas não deixar de ser um banco bom,positive,sadness
e08da7b2-cadf-4c86-9180-9bc87a6ef8d9,Nubank,o aplicativo em si ser muito bom e fácil de mexer    eu sempre fazer depósito e o dinheiro entrar em o conta em o dia seguinte   só que dessa vez não entrar em o meu conta e isso já ter    dia útil    tô dizer isso porque eu usar muito o assistente de pagamento que ser muito bom    pra pagar outro boleto em meu nome   e ter boleto com vencimento em o dia de hoje    e gostar que olhassir com relação a o meu limite   porque sempre em dia e meu movimentação bancário ser de um valor razoável,positive,sadness
1465738e-85d0-4082-998c-d6a5836e27c6,Nubank,o banco em si ser bom   atendimento ser rapir mas     o aplicativo ultimamente estar muito ruim   demor muito tempo para carregar o informação e muitas vez não abrir   não fornecer limite em cartão de crédito para pf e não existir nenhum tipo de benefício em conta pj    nubankr ser somente um carteira digital   nada mais que isso,positive,sadness
