reviewId,app_name,content,sentiment_polarity,sentiment
93c62db0-f381-4c41-82cc-439ac7a6f5d2,SHEIN,bom app compra    variedade coisa    querer    coisa chegar rápido    prazo entregar    comprar muito coisa    roupa    acessório    pele etc      enfim    app ótimo    super confiável    aproveiter,positive,happiness
ed2f338a-10e7-4cdb-9016-1f15a0d6832b,SHEIN,infelizmente compra      dólar ser taxar    contato empresa responder hábil    cliente    infelizmente,negative,disgust
c79b384a-826b-49d8-ab7b-060875e5f12e,SHEIN,app fiz pedido quase       metade produto chegar certinho gostar    metade tá taxar curitiba    abrir site correio pra pagamento ficar travar    conseguir chegar shein Brasil taxar vir China    aplicativo,positive,sadness
532ff7bc-9bc8-4fca-80ad-21492e23ec2d,SHEIN,adoro shein    passo       dia aplicativo       reclamação sapato numeração        difícil achar sapato            etc    reclamaçãor vc achar sapato numeração acima    provavelmente bonitinho pequeno    sapato detalhe    decoração básico Calço      difícil achar sapato numeração recomendar mt app,positive,sadness
4aeb39bc-c81b-4d08-8096-6f9fe63c8377,SHEIN,dar     estrela sensacional    dar     estrela dever variedade capa marco celulareo    marca iphone      querer capa celular espelhar    gráfico    celular    xiomi redmi     c        impossível achar      resto    achar parabéns,positive,sadness
ed1a47aa-adab-48ef-919b-8b433422603c,SHEIN,compr shein amar roupa    qualidade preço    graças política vigente    paguei quase preço produto impor última compra    infelizmente pra comprar produto nacional,positive,sadness
6ddeb077-f367-4bf1-ac4b-f4cca0fe1978,SHEIN,amar comprar shein    sério       ano usar app    pessimo    cobrar taxa pedir    fiz compra     pincel maquiagem    dar      real taxar    ir parar resolver    resolver    shein    valio pena comprar shein,negative,disgust
01bfdd52-a361-4f9d-9820-652674368a19,SHEIN,aap ótimo permitir fazer compra cartão crédito algum erro envolver cvv    correto recusar compra    extremamente insatisfeito    utilizar pagamento impossibilitar aquisição aplicativo gastar escolher produto    chat resolver,negative,disgust
08edd012-b77c-407f-be6f-36fd4713be17,SHEIN,recusar compra tentar entrar contato resposta suporte    redirecionar página    meio comunicação    compr tiver q problema      pq responder pergunta gente ficar enrolar mandar outro      ,negative,disgust
b28179b1-72f5-4512-b28e-5e7768504329,SHEIN,app diversos variedade roupa      sentido expirar     dia    ridículo    salvo usuário fornecer bom condição comprar desconto    tirar metade      shein    ,positive,sadness
1888f271-b1f9-4b7e-8e43-6b8dc67d561a,SHEIN,top app precisar melhorar hora cliente guardar linkr pra compra futuro Link direcione pagisar produto pagisanar principal shein    agente procurar produto linkr guardar novamente ficar chato procurar produto novamente link guardar      restante app top,positive,sadness
d22a4cd7-06fa-4539-a800-4bac98288187,SHEIN,gostar comprar shein tô pensar seriamente parar compra    compro fico pensar ir taxada    último compra taxar absurdo pedir reembolso    comprar     objeto     real achar ir taxar       taxar    decepcionar    medo compra tô pensar parar compra,negative,fear
e9d071d6-0afc-4364-adde-ecf5c98e5be1,SHEIN,gostar comprar app    se vc ter algum problema pedido suporte sheinr péssimo    vc si sentir sozinha abandonar      reembolso conversa junior nathan sumir tirar prints tô decepcionar    dor cabeça shein    pedir reembolso            tá acabar    esperar consideração   ,negative,disgust
fee89929-ca44-4474-9dd9-bacd42dfe789,SHEIN,darei     estrela sheinr ultimamente ar decepcionar        compra shein voltar     ano produto chegar prazo semana compra    sentir super satisfeita recomedei    ultimamente compra produto vir danificar    arranhar metade aguardar restante      dia chegar esperar outro    tristir  ,positive,sadness
bf4eed5d-117d-45fc-b84c-fe4693d0a2a4,SHEIN,bom site compra     modo decoração casa     taxar            infelizmente tá perder credibilidade     atendimento app cliente resolver     email fornecir resolver tbem     gente recusar pedir devido taxa alto    ficar reembolso    pq ninguém resolver,negative,disgust
0ed18b0a-2688-4e11-be85-d693732b2bef,SHEIN,bom app compra    ruim mercadoria ficar presa ofandega demor pra chegar acontecer entrar ser rápido perfeito,positive,sadness
6677a1ac-a032-4f45-83fd-4593a73c54b5,SHEIN,comprar muito pra neném    amar roupinha    compr conjunto pra taxar    recebi reembolso problema encomenda    hora entregar dar pra pessoa errar péssima ficar sinceramente dinheiro jogar,negative,anger
50a3b7f3-57b0-4d32-8744-a7136336c575,SHEIN,decepção resolver problema cliente suporte retorno     produto quebrar solução nenhum sheinr loja    traduzir fico prejuízo ja comprei muito ir encerrar conta decepçao esperar dê resposta,negative,anger
0ea93bac-d8d5-4fe4-afde-b8c077c63b8e,SHEIN,adorar comprar shein pra casa tentar problema    compr dia               data pra chegar               produto dia              parar aonde     praticamente      dia     pedir p esperar     entro app correio q china app sheinr q Brasil    aonde     compr saída maternidade p bebê ver q certo    decepcionar  ,negative,anger
5f34e4cd-634d-4aa9-8c6c-d6c44ab5ad38,SHEIN,preciso falar alguém produto receber mensagem automático solucionar    ridículo      entrar contato máquina resolver problema,negative,anger
a047a3da-3bad-488e-b960-b807593ee9dd,SHEIN,nao reclamar    roupa    entregar    dicar ficar insatiseita roupa procurar olhar avaliação peço descrição produto    tirar medida comprar    insatisfação comprar on    line informação necessário compra,positive,happiness
8dc948c5-efe6-4c31-9350-f494e47c4f5c,SHEIN,site ineficiente transparência atendimento cliente    experiência ruim    haver incompatível serviço sheinr site correio taxação    gerar boleto    enfim    comigo funcionar    estressante,negative,anger
5f1e5e2d-0421-46c4-923d-268dc848d573,SHEIN,gostar shein    bom preço produto    infelizmente taxação ocorrer atualmente    deixar mão dms    aconselho pensar comprar    pego surpresa taxa          desinstalar    l,negative,anger
3f7f24c0-6fc0-41fc-99fc-8ccba29b4f7d,SHEIN,mau aplicativo mundo    último compro aplicativo    demor pra entregar passar prazo    pedir cidade vir entregar descaso consumidor vc ligar Atendentes notificação    resolver problema     pedir dinheiro,negative,anger
27313ee1-a165-4195-936e-a64e34298473,SHEIN,bom app      pra melhorar precisar detalhe    tema escuro    olho constantemente listar desejo kkkkkk miopia    dói vista brilho tela      principalmente noite,positive,sadness
21958a01-dcae-4b03-a53a-3dd8372ea68c,SHEIN,noá acreditar em isso    gostar shein    ja compr    compr dar      real levo taxa      mau consigo entrar conta correio pra taxa    quase igual paguei ir cancelar,negative,anger
004427ee-5318-4091-85b8-f09190e711ce,SHEIN,gostar comprar shein ladra    quase       shein abaixar pra            absurdo       errar pessoa demor pra acumular absurdo,negative,anger
7784b56e-fe15-4204-94dc-39adb547173b,SHEIN,app fralde pontuação diário    dia entro app pra manter pontuação dia    invés subir    cair dia dia     prints pra provar realmente roubam pra chegar  ,negative,anger
836e06f4-2f6e-41e2-a629-39ac68283aea,Tiktok Lite,atualização novamente    reclamar    app si      perfeito    tradução comentário legenr finalmente chegar    pra traduzir texto vídeo    mudar    função post foto    cadê    problema acontecer comigo    acontecer pessoa    foryou tá completamente bugar    aparecer vídeo ver curti    legenda ficar cortado metade,positive,sadness
1349945c-a726-4d5f-8edd-30432986b59f,Tiktok Lite,amo tiktok lite    rápido prático    ser velocidade rolagem vídeo    trar    ruim opção foto    vídeo    função republicar    ano tiktok normal    colocar opção,positive,sadness
1e4c6922-8a72-4838-a4f6-26a57cf24d37,Tiktok Lite,app precisar atualização bom desempenho    to ficar simplesmente irritadar fato postar publicação foto    aler fixar video    atualizar aplicativo    desempenho de ele    ja otimo ta ficar enjoativo mensagem publicação chegar chegar    ajeitar  ,negative,anger
74c40c8d-cb84-44b1-a770-6d1dcddce216,Tiktok Lite,n bom pôlemica tiktok apresentar    opinião tiktok totalmente especializar vídeo curto    positivo     vídeo curto proporcionar vídeo    tiktok lite bom celular fraco economizar energia    rede social permitir criador conteúdo visualizador    achar    msm pessoa acabar    tiktok bom,positive,happiness
8f2f8786-d960-4bd4-97ff-1105336d66d8,Tiktok Lite,app    gastar memória    n trar    rapir instalar    único problema precisar atualizar publicação foto algum coisa q ficar aparecer q ser q    tirar app bom,positive,sadness
112cb38c-9eff-44aa-9485-acbfc1880198,Tiktok Lite,app     problema bug consigo entrar aplicativo    aparecer apresentar falha repetidamente     ideia funcionar     bug deixar impossível app    dispositivo acontecer    críticar acompanhar,positive,sadness
cd8d37f8-65c0-422d-b235-ece028a74148,Tiktok Lite,bom app    desenvolvimento    pequeno bugs    ótimo    achar poder opção vídeo foto    experiência amplo    memória suficiente instalar titok normal      perfeito      tirar    desenvolvimento impecável    recomer,positive,sadness
a6c4b1ae-ca96-4454-8822-5e43cc3b441a,Tiktok Lite,bolar viciante vc selecionar horário pra coisa realmente interessar mistura assunto vídeo aleatório tentar segurar usuário tela dever seletividade usuário pretender usar aplicativo ficar minuto aplicativo esperar interessante aparecer pessoa abrir muito opção seletividade intuitivo,positive,sadness
9e594405-a108-462c-bfc9-8f9c09119289,Tiktok Lite,tiktok    preciso disponibilizir opção velocidade publicação foto tiktok lite    aparecer sequência foto com si    fato vídeo longo parecer demorar século pra acabar    baixei tiktok normal celular ruim entrar aplicativo     atualizar tiktok lite,negative,disgust
eecbd469-b31d-45d4-9eed-7d934c274686,Tiktok Lite,   versão assistir vídeo baixar    ter opção foto original    acreditar simplificar gastar dar    levar impressão tentar botar coisa outro    ficar lento,positive,sadness
8d78c0ac-b81c-49f4-a503-adff4dcdcf8d,Tiktok Lite,app precisar ajuste    pessoa comigo lento computar tarefa realizar    cumpro requisito publicação app reconhecer ação    contar parar    seguir contabiliza seguir    vídeo carregar,negative,disgust
32c7d4db-3d5d-4644-a0ad-8737a1621c0c,Tiktok Lite,app confiável    tiktok normal rodar smartphone consigo mexer    escolher baixar lite    perfeito app ñ diferente    atualização tiktok normal      foto    rolagem automático    story    favorito público    republicação    esperar atualizer frente coisa pq coisa legal poder    beijo app bom,positive,sadness
8afc4d22-d1a0-479b-94e8-49f5cdb33911,Tiktok Lite,amo tiktok    levar rola rápido    problema    atualização    efeito    poder colocar modo velocidade    live    coisa tiktok normal    tirar coisa    ameir realmente tiktok    levar rápido   ,positive,sadness
5597ad8a-98ea-4325-b8a4-b8b6384db597,Tiktok Lite,app realmente criatividade vídeo etc amo vídeo incrível criativo pessoa maravilhar tik tok app vídeo pra eu incrível vídeo travar bugs ruim causar erro aplicativo     pessoa fazer coisa desnecessário app     pessoa roubar vídeo     pessoa tentar derrubar app causa m h homem mulher,positive,sadness
801119e1-661e-4c66-af27-9f91c622e41e,Tiktok Lite,gostar tik tok lite diferente opcoe    ex    efeito modo foto arrastar pro    atualizacoes rolagem automatica     etc muito coisa     confesso gostar de ele levar enfim esperar consigir melhorar,positive,sadness
5925846b-ba20-4c09-8825-2306ad207003,Tiktok Lite,aplicativo achar poder versão light opção acelerar vídeo achar pessoa acelerar vídeo dever voltar velocidade original trocar vídeo acontecer versão completo aplicativo dever voltar velocidade normal ser semelhante reprodução áudio Whatsapp pessoa querer retornar velocidade original,positive,sadness
5db9345b-b5fe-4f8a-907f-e08a38dde6e4,Tiktok Lite,tiktok    coloquem opção republicar versão    opção republicar importante plataforma    versão padrão lite    vejo app melhora futuro    ouçam feedback,positive,sadness
0c6615d6-ff68-4c0b-b7d6-2c92284cd829,Tiktok Lite,app    problema q processamento lento    configuração edição foto precária    comparar app    sum dar       funcionalidade,positive,sadness
b1450e79-022f-4676-ae71-d20e7517720e,Tiktok Lite,app    uso praticamente lançar    ultimamente conseguir curtir vídeo causa motivo tô quase desinstalar    suporte falar pra limpar cache    funcionar desinstalei instalei    resolr problema   ,negative,disgust
87a37e01-9dcd-4d58-a42d-4d34b835f68b,Tiktok Lite,muito insatisfeita    trar    efeito retirar    único usar simplesmente desaparecer    contar efeito disponível dispositivo    tá chato tiktok    continuar    ir desistir plataforma,negative,anger
3f35269f-53a1-423a-a0ce-b72a6875790d,Tiktok Lite,   achar tiktok perfeito    único problema abrir imagem      mandar algum tá escrever algum atualização foto chegar    outro problema tiktok chegar função acelerar vídeo diminuir velocidade      tiktok Melhore app pesso,positive,sadness
9fbf7dbf-c54c-43ef-bc31-8769a92188de,Tiktok Lite,aplicativo oti    encomodo fato foto video instalar direto pro backup    aplicativo sensacional fator deixar abaixo tiktok original    aplicativo ta aparencia antigo tiktok normal    tiktok ptir    ltd    precisar atualização pra aplicativo ficar igual tiktok original,positive,sadness
b6efc2d5-9d1e-437c-b4cb-0b62b251fa7b,Tiktok Lite,ruim coisa básico tiktok normal foto velocidade    x opção pra coleção favorito simplesmente aparecer aplicativo fonte ruim    pra usar tiktok normal tiktok lite pra usar original ruim limitar,negative,anger
0990ca9b-a2f0-450d-b36c-4bd7143774f7,Tiktok Lite,aplicativo opção slide    sinto tanto visualização tik tok normal    volumoso armazenamento    consigo baixar apps etc,positive,sadness
f69431e7-767b-424b-a793-77c585f4c0a8,Tiktok Lite,geralmente apps lite    n mts opção original oq compreensível pra eu gostar mt instalar    dar chance surpreendi q diferente original    oq gostar    em ele contar ttk og ta salvo tbm    video curtir      ameir      estrela,positive,happiness
21e3850f-f889-48da-a0ee-7f0e1021e065,Tiktok Lite,chatear app    postagem elogio retir dizer acordo diretriz tento perguntar erro consigo encontrar chato opinião bom aplicativo    ir excluo definitivamente    agradeço,negative,disgust
e3e33f9e-96d0-4c7c-bf81-20b4129c0085,Tiktok Lite,atualização feed tik tok mudar conpletamente    ficar aparecer vídeo país Brasil ver    acontecer instalei tik tok normal pra filtro ter lite    contar    mudei idioma resetar feed adiantar    relatar problema apo     dia responder    peço ajudar    parar tik tok,negative,disgust
2df5d943-3672-44bd-993b-cf8c5ee23896,Tiktok Lite,versão lite funcionar gastar dado vídeo gastar opção economia disponível qualidade manter      p      p depender vídeo,positive,happiness
b43e4cf1-4ab8-4f6b-9068-371e74c07c0f,Tiktok Lite,app pra dispositivo fraco    uso mesmo versão padr    coisa versão padrão lite      exibir publicação foto pra usuário versão lite liberar filtro tela igual versão padr    achar publicação foto bom publicação vídeo    liber pra versão lite tmb,positive,sadness
729a41a5-a383-4548-b9f5-9a22b42454a7,Tiktok Lite,versão horrível     realizar postagem recente    sinalizar seguidor visualizar curtir    precisar melhorar descontinuar aplicativo antigo,negative,anger
2fdd8773-4438-44b4-a6c0-bff0008634e7,Tiktok Lite,função lite tiktok normal pegar celular    último atualização app tar normal    de ela ficar aparecer monte vídeo antigo vídeo ver curti    haver atualização     poder parar atualizar fonte poder colocar opção editar comentário    app bom,positive,sadness
7f9afe6e-597c-42d0-8503-de960560027c,Tiktok Lite,app super maravilhoso    gostar mt de ele    começei ano passado        erro    vc entrar live querer dai vc tentar sair trar    sair ficar som live nao video causar som live,positive,sadness
3955720c-1292-4443-95dd-02922b3f7b9a,Tiktok Lite,app incrível    amar utilizar    querer pedir voltass função responder algum comentário vídeo    celular viver memória cheio    ir instalar tiktok normal acabar travar    fico tiktok lite    único pedir    coloque voltar app opção responder algum comentário vídeo,positive,sadness
deca98f5-9c1e-406a-bb4a-f82c1a823cd7,Tiktok Lite,gostar aplicativo entrar house contar secundár pesquisar filtro áudio futuro áudio video pessoa tirar,positive,sadness
8e0e388d-7704-4102-ada9-2fb5be751d6f,Tiktok Lite,app levar pesa celular n função republicar gosto republicar video identifico ent puder colocar função republicar video agradeço,positive,sadness
06573660-4d5a-4451-871e-9dec5ae044e7,Tiktok Lite,gostar Entretenimentos vídeo engraçar vídeo cativante    vídeo mostrar pessoa    enfim    gosto aplicativo contar de esse diversidade    dar oportunidade simples comentário    gostar humilde resposta    chamar André oliveira agradeço,positive,happiness
68eeb8b2-4a9e-4b49-8b08-e107b30f1644,Tiktok Lite,pra eu     útil conhecimento    desenvolvimento aperfeiçoamento caráter personalidade bom    conteúdo sigo    relevante importância aprimoramento    gratidão existir  ,positive,happiness
17de92f0-a375-4971-a5f3-71be35020433,Tiktok Lite,   igual verdadeiro    gente começar contar    tipo senão conseguir conta ficar travar repetir vídeo embaixo outro,positive,sadness
2211814c-502a-4b8a-8b81-256ab830a184,Tiktok Lite,tik tok lite ótimo levar legal problema pra foto vídeo efeito pra colocar comentário vídeo    resto bom,positive,sadness
37f5ea84-5b9d-4014-84d6-b3bd316b293b,Tiktok Lite,merecer     estrela       recurso tiktok vejo tiktok lite    deixar desejar    benefício    levar tiktok    fácil    pês,positive,sadness
a04421ba-8529-4a53-8b77-788a1d073aa5,Tiktok Lite,   trar excelente ter função tiktok original continuar nenhum lag,positive,sadness
3e187324-1dd6-4369-afe0-c40266263c8e,Tiktok Lite,excelente      bom aplicativo vídeo curto    fácil    merecer estrada   ,positive,happiness
8965b942-4b15-48e9-8e2d-f7eb803592d9,Tiktok Lite,infelizmente aplicativo funcionar    publicar vídeo autoral errar vídeo bloquear alegação infringir diretriz comunidade    perguntar diretriz infringir aparecer mensagem erro pedir refaça questionamento    clicar inteiro botão funcionar    tentar denunciar falha enviar reclamação Menu principal    receber reclamação ninguém responder    completo desrespeito,negative,anger
9573c113-294a-412b-817e-ef62ff89c756,Tiktok Lite,app maravilhoso    simples    rápido fácil    problema trar tento video    arrumer defeito    app quase perfeito    recomer  ,positive,sadness
4f066a7e-813d-4142-9b37-e0d75a153953,Tiktok Lite,app mt dever mudar fonte    hora criar vídeo pouco opção fonte deixar graça    vídeo poder baixar marca d água    tirar app,positive,sadness
cd7ac7a5-1680-4160-b4e3-825efc216fa9,Tiktok Lite,equipe tik tok prefiro versão completo bom experiência usar efeito né assistindo show cantor bonito som imagem ir efeito comparação versão completo falar efeito tik tok sombrar dúvida bom completo divertido usalo,positive,sadness
8ef776c3-5e72-4acd-a576-b0d1b6664f4e,Tiktok Lite,app posto vídeo viola diretriz ser ver vídeo igual consigo discordar remoçao servidor tá offline    postar vídeo palavrão vídeo mulher rebolar música palavrão    melhor,negative,anger
6802fdfe-d545-4699-8f6f-35858e434e9f,Tiktok Lite,tik tok lite      problema    vídeo longo    tradução legenda demor       tik tok lite    mude,positive,sadness
0096e3e9-764f-4d53-adca-7b5b47d895e9,Tiktok Lite,aplicativo precisar arrumar unico coisinha deixar postar vídeo      segundo vario conteur postar passar      segundo colocar sujestão teclado    reclamaçãor resto aplicativo bom parabéns criador ai melhorar darei     estrela aplicativo,positive,sadness
4f8bc091-9541-42af-8af1-2d8237d2113f,Tiktok Lite,muito coisa interessante bacana pessoa inteligente passar coisa bom pra gente    pessoa cativante simpático    vídeo linr    gostar músicar pessoa saber dançar gosto ignoro prer atenção coisa interessante app oferecer    rosilane Silva fazer gome    ,positive,happiness
2ae3ecf6-1a1d-4326-8ed3-c727a8f29d95,Tiktok Lite,hola    app vídeo bom ter ver vídeo deixar chocar ver homem mostrar p zis de ele vídeo mostrar vídeo ganhar muito visualização ganho ganho      ,negative,disgust
b902f725-2676-4917-a3bd-6560cf176ccf,Tiktok Lite,moral tik tok passar limite vídeo mulher quase seminuo bloqueia pessoa colocar filme falar direito autoral mulher rebolar chão provável quebrar dou estrela eu piores plataforma ver prefiro ficar Kawaii pena escolher estrela mandar mensagem ser ape,negative,anger
395cfb35-1e0b-4fa9-aab2-3f406d7925e7,Tiktok Lite,ficar incrível    otimizar trabalhar    abrir porta usuário poder utilizar plataforma dispositivo compatível    parabéns  ,positive,happiness
e6233e83-9627-4a55-a707-5f2233b983e1,Tiktok Lite,tik tok entretenimento ajudar dia dia experiência video diferente outro motivação depender situação encontro,positive,happiness
d31cceb8-4673-4150-845a-f591c5a777a9,Tiktok Lite,app      criar conta     vou      ano ano     aparecer criar conta       coloque    nascer            aparecer legível     ser contar conteúdo aplicativo     app  ,positive,sadness
84c4e979-1138-49a1-9d9f-6ebd2a461dea,Tiktok Lite,enfim ap pra qm assistir etc    pra cmc postar vídeo crescer plataformar    difícil    ttk ruim pra entregar vídeo    entregar pra     pessoa nd    ruim,negative,anger
9d383261-ebab-42bd-88d1-f599ecf3799e,Tiktok Lite,dar like vídeo somir sozinho    fy aparecer coisa sentido    tiktok normal aparecia    vídeo árabe estranho    arrumer      tirar app    levar rápido     ,positive,sadness
56b55290-0a79-4720-a42e-38d34337eebd,Tiktok Lite,ruim tá disponível filtro tiiktok original tipo melhorar formatura igual original app mb tá bom,positive,sadness
f534a4ea-0b31-4c72-85a9-8b6255c5a929,Tiktok Lite,tá estável    bom youtube pra comentar    salvar vídeo    algum americano sabotar tiktok    ser bom ferramentar micro streaming planeta    youtube      tiktok suporte vídeo grande      min    h    migração ser massivo   ,positive,happiness
3803d84c-9b7d-45f5-8a9c-81550fa48200,Tiktok Lite,mano    vídeo tirar né    oq acontecer    vídeo q fazer simplesmente sumir    aparecer mensagem    excluir vídeo     mano q saco,negative,anger
1c616f7f-407b-4810-9940-372ff174a44c,Tiktok Lite,aplicativo    problema    publicar baixar vídeo    capacidade enorme mb    dever resolver problema   ,positive,sadness
5e52de68-5295-44e3-b770-7cb361f7629b,Tiktok Lite,aplicativo      comentar imagem pouco linha comentário    vcs mudar pra atualização ue   ,positive,sadness
289bf383-e855-4812-bbba-78e174bd6146,Tiktok Lite,funcionar    música internacional rock ano             video internacional dever legenda português    ir     estrela,positive,sadness
d3b576ca-3db1-4fde-949c-c49f4e0ed5b5,Tiktok Lite,olá noite    gostar tok tok    conteúdo gosto       diversão    entretenimento    alegrio aprendizar    ser    certo pra tirar stress    dia trabalho    noite deus abençoe   ,positive,happiness
71c35b31-5da9-4715-909c-d41993f5aa3a,Tiktok Lite,decepcionar    tiktok lite opção foto texto outro    esperar demore atualizar aplicativo    tiktok ta top opção boto foto texto    esperar chegar   ,positive,sadness
3151ec2f-bcb3-47d6-b26b-42143176e2e3,Tiktok Lite,   app simples acho dever colocar opção legenr vídeo    disponibilizar publicação    opção live app com si live péssimo,positive,sadness
7d19c727-4bf2-41c3-8aa0-da9c7de11c4e,Tiktok Lite,lixo    usar frequência    bloquear coloquei opinião    ditadurar     dedo    estar viver    lixo empresa render Compactua estupro Brasil      uso contar    necessário pra outro vídeo mandar    edição vídeo    haver apps bom   ,negative,anger
1f8f26fd-a770-4f06-b46c-5ecda622e363,Tiktok Lite,tik tok lite so melhorar coisa conversa apagar conversa pq ficar apertar pagar demor canca dedo    vcs agradeco tik tok nao disponibilizar video pessoa mandar pôr,positive,sadness
3112deb7-987f-4fe3-8b3d-7806c0273cb3,Tiktok Lite,app querer opção foto Status apareçar tiktok normal ruim celular    tbm melhor ter erro    acontecer bastante erro app,positive,sadness
25a64675-0ffd-4aa0-a60d-6104a70b7dc2,Tiktok Lite,app levar rápido    por abri dar algum problema visualização curtir simplesmente sumir     desistir instalar novamente pra volta vejam ai probleminha ver bjs    ,positive,sadness
8f7aeb5b-a1de-46b7-a08d-daa59c1bfc25,Tiktok Lite,tik tok lite bom app    tô ter dificuldade hora publicar vídeo em ele    dar     estrela    esperar melhorar,positive,sadness
c438fbc1-21cf-414c-8475-cfa9b152b42c,Tiktok Lite,ameir    simplesmente perfeito app    bom tiktok original trar aparecer live pra atrapalhar tiver assistir sério legal  ,positive,happiness
08701dda-f176-4f17-ac2c-a14daff23920,Tiktok Lite,   ó tik tok lite melhor ó tik tok normal    bugo coisa acontecer pessoa mim    ó tik tok lite bom    bugo nd hora pesquisa bugo cll aprovar    tik tok lite    ,positive,happiness
714ae805-4509-4d89-8812-28f15d1aa907,Tiktok Lite,uso aplicativo criar vídeo pessoal filho    aleatoriamente    simplesmente    contar suspender    entrar recurso várias resolução    vídeo momento valioso filho,negative,fear
ae28d250-a134-4556-9c74-a7fd7a64c537,Tiktok Lite,raiva demorei pra editar video     minuto      segunr app fechar perdi video quase tar terminar    noite írei deitar lagrima    fiz video carinho barulho pessoa tirar sério fiz,negative,anger
04955c83-4d8e-4ee9-bfe5-08e159142452,Tiktok Lite,amo vídeo tik tok recomer    dar       com si efeito viral Barbie Wakanda    gostar efeito filtro tik tok disponibilizar    efeito salvo adiciono aparecer efeito    gostar efeito atual    aonde encontro efeito som adicionar salvo  ,positive,sadness
615cf91c-fa74-4439-9a7a-b93919204c8c,Tiktok Lite,noite    desista outro pesar app    tiktok tar usar trar    bug    abri    demorar abrir visualizar vídeo    ir ler    rosenha deva haver gente chorar app    tiktoklitar suave ver propagando foto    baixar app atualização    poís outro ocupar muito memória    lite desenvolvedor tá parabéns    feedback     ,positive,happiness
8f6dd1f7-96f1-4f47-bf98-ea264b53b99d,Tiktok Lite,gosto tiktok    apesar entregar vídeo q entregar conto q perdi tbm hora gente tá assistir trar ficar saír vídeo ficar metade vídeo,negative,disgust
718be4eb-fdd6-4114-9741-7f68a5cb61f1,Tiktok Lite,otik tok aplicativo igual por reprovo maneira banir usuário achar ter advertência banir usuário nenhum outro problema super recomendar ótimo,positive,sadness
a0dfdabe-8994-45cb-8d49-f73fe447b366,Tiktok Lite,app celular reiniciar sozinho    pensar último atualização ter resolver problema    corrijam problema,negative,disgust
2d7a9743-33d5-4e20-bf6b-ee2d9122fe1a,Tiktok Lite,app fácil fiquei chatear cm    muito burocracia pra recuperar conta    troquei cell perdi acesso conseguir recuperar    olhar nome usuário    email    senhr msm n consigo Pq aparecer conta haver    contar banco dar trabalho pq fiz transferência chave cell pro outro    reclamar    achar hr consigo recuperar desgraçar       ,negative,disgust
2438b75a-8066-4af4-ad22-5a2abec06046,Tiktok Lite,infelizmente tivi vir conseguir relatar desapontamento    conseguir relatar app    procurar opção     impulsionar    tik tok lite    mesmo encontrar    entrar opção relatar problema       pontinho    aler encontrar resposta    opção busco lupo simplesmente funcionar                          tir dúvida    tik tok lite opção impulsionar,negative,anger
6d060864-b3c3-43b0-a3e1-fbaacb13a89f,Tiktok Lite,gostar de ele nn tik tok normal pra assistir publicar unico poblema q nn to conseguir assistir live perder      live idolo deixar irritado der atualizer tik tok lite deixar irritado  ,negative,anger
d19fd6df-1d4f-417c-8d72-9d9324d0de3e,Tiktok Lite,tik tok merecer     estrela aplicativo pertinente dinâmicar passar várias informação real,positive,happiness
079f5f03-bf9a-4eea-80c2-56b83d7cd73c,Tiktok Lite,tiktok lite tornar veículo diversão    informação    interação social vida    passo    plataformar    utilizar divulgar ódio    preconceito    deixo contaminar,positive,happiness
de355770-884f-4230-be08-6d1071429c2f,Tiktok Lite,   opção aumentar velocidade vídeo    bom update q original     adicionar rebaixo app,positive,sadness
28a58c64-8d9e-4d46-823b-00e07d98ffa8,Tiktok Lite,aplicativo    levar trar    incomodar    cade função repúblicar    cade video foto    deixo     estrela    função chegar concerteza avaliação ser   ,positive,sadness
c0987a5b-b378-4224-be50-0a59d3603f9d,Tiktok Lite,appr função responder comentário pessoa vídeo deixar funcionar celular versão tik tok    atualizei resolr problema rápido   ,positive,sadness
8b5eae64-b43a-4d42-86d5-ee50eaa3156f,Tiktok Lite,simplesmente amo    tik tok    pessoa famoso    curto vídeo sair    td q querer agradecer tds desenvolvedor tik tok    pq q quase td mundo aplicativo q sucesso legal pq dança musico vídeo etc     ,positive,happiness
b1b71e54-cf62-479b-964f-093e5191abcb,Tiktok Lite,ser lite    pesar    trar interface celular    desativar apps reinicia aparelho    versão completo celular exploder  ,negative,anger
cd98db0d-2c56-4148-9147-d7bbfd7f7197,Tiktok Lite,achar útil    bom tiktok normal    normal trar    levar    merecer     estrela    julgando tiktok normal      prefiro gosto,positive,happiness
925f3894-8e74-47e6-acf2-5d469cf0a971,Tiktok Lite,levar travar video    ocupar espaço celular    precisar aprimoramento controle velocidade,positive,sadness
6b3718be-e8f7-4c57-92a7-2e274825f709,Tiktok Lite,tik tok    app vídeo curto    bom problema muitas mulher quase pelar dança mau,negative,disgust
ee9fbe35-dd82-453a-86dc-f0108d4562c6,Tiktok Lite,olhar tik tok lite    problema live José gradecer donos aplicativo pôr fonção tik tok lite aplicativo ficar top,positive,sadness
ca896c73-9dc7-4691-a8c1-36c40451053a,Tiktok Lite,oi dia    tiktok lite maravilhoso muito coisa pra eu curtir vídeo música preferir    oo tiktok lite show parabéns Deus abençoe trabalho app show,positive,happiness
1b3bbbdf-de69-4511-ae36-bd6e24ad5d10,Tiktok Lite,app    sobreaquecer celular ser modelo itel      assistir vídeo começar aquecer    acontecer modelo,negative,disgust
